,Image,Hex,R,G,B,H,S,V,Freq,Prop,Date,Treatment,Name,SqIn,SqCm,HScaled,HBin
8123,data_sarracenia/masked/9_17_19.Maxsea.r009.masked,#82584b,0.5098039215686274,0.3450980392156862,0.2941176470588235,0.0393939393939393,0.423076923076923,0.5098039215686274,262935,0.1474614654675403,2019-09-17,maxsea,r009,4.5226013966768726,29.178015244676526,14,10
8124,data_sarracenia/masked/9_17_19.Maxsea.r009.masked,#2e190e,0.1803921568627451,0.0980392156862745,0.0549019607843137,0.0572916666666666,0.6956521739130435,0.1803921568627451,138139,0.0774723006759106,2019-09-17,maxsea,r009,2.3760535278131343,15.329346978851696,20,20
8125,data_sarracenia/masked/9_17_19.Maxsea.r009.masked,#787547,0.4705882352941176,0.4588235294117647,0.2784313725490196,0.1564625850340135,0.4083333333333333,0.4705882352941176,260685,0.1461996011387063,2019-09-17,maxsea,r009,4.483900374969899,28.928331732399645,56,55
8126,data_sarracenia/masked/9_17_19.Maxsea.r009.masked,#3d3e1b,0.2392156862745098,0.2431372549019607,0.1058823529411764,0.1714285714285714,0.5645161290322581,0.2431372549019607,172510,0.0967485401631786,2019-09-17,maxsea,r009,2.967250335408855,19.14351231239336,61,60
8127,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#55402d,0.3333333333333333,0.2509803921568627,0.1764705882352941,0.0791666666666666,0.4705882352941176,0.3333333333333333,80466,0.1058412210688035,2019-09-17,maxsea,r010,1.3840517389659086,8.929348221720735,28,25
8128,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#616b36,0.3803921568627451,0.4196078431372549,0.2117647058823529,0.1981132075471698,0.4953271028037383,0.4196078431372549,88548,0.1164719066835733,2019-09-17,maxsea,r010,1.5230658089373559,9.826211397819298,71,70
8129,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#7a704f,0.4784313725490196,0.4392156862745098,0.3098039215686274,0.127906976744186,0.3524590163934426,0.4784313725490196,125868,0.1655608929670688,2019-09-17,maxsea,r010,2.1649867556503493,13.967628588118528,46,45
8130,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#74503f,0.4549019607843137,0.3137254901960784,0.2470588235294117,0.0534591194968553,0.4568965517241379,0.4549019607843137,70440,0.0926534885801023,2019-09-17,maxsea,r010,1.2115999862396367,7.816758491014945,19,15
8131,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#869259,0.5254901960784314,0.5725490196078431,0.3490196078431372,0.2017543859649122,0.3904109589041096,0.5725490196078431,117036,0.1539436923546403,2019-09-17,maxsea,r010,2.013072345109911,12.987537574594338,72,70
8132,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#382917,0.2196078431372549,0.1607843137254902,0.0901960784313725,0.0909090909090909,0.5892857142857142,0.2196078431372549,59276,0.0779688840016205,2019-09-17,maxsea,r010,1.0195741167566823,6.577884388322003,32,30
8133,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#404e1b,0.2509803921568627,0.3058823529411765,0.1058823529411764,0.2124183006535947,0.6538461538461539,0.3058823529411765,64685,0.0850836301647348,2019-09-17,maxsea,r010,1.1126113729402456,7.178123551835629,76,75
8134,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#a5a57c,0.6470588235294118,0.6470588235294118,0.4862745098039215,0.1666666666666666,0.2484848484848485,0.6470588235294118,66822,0.0878945402313969,2019-09-17,maxsea,r010,1.149368743334824,7.415267403273718,59,55
8135,data_sarracenia/masked/9_17_19.Maxsea.r010.masked,#997469,0.6,0.4549019607843137,0.4117647058823529,0.0381944444444444,0.3137254901960784,0.6,87111,0.1145817439480593,2019-09-17,maxsea,r010,1.4983487564071691,9.666746861311795,13,10
8136,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#a3a07c,0.6392156862745098,0.6274509803921569,0.4862745098039215,0.1538461538461538,0.2392638036809815,0.6392156862745098,53694,0.0489357339129721,2019-09-17,maxsea,r011,0.9235611820152052,5.9584473369755315,55,55
8137,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#8c9260,0.5490196078431373,0.5725490196078431,0.3764705882352941,0.1866666666666666,0.3424657534246575,0.5725490196078431,130821,0.1192278773462385,2019-09-17,maxsea,r011,2.2501806047679658,14.517265226477372,67,65
8138,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#8e6762,0.5568627450980392,0.403921568627451,0.3843137254901961,0.0189393939393939,0.3098591549295774,0.5568627450980392,116631,0.1062953697248082,2019-09-17,maxsea,r011,2.0061061612026556,12.942594542384498,6,5
8139,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#797f4f,0.4745098039215686,0.4980392156862745,0.3098039215686274,0.1875,0.3779527559055118,0.4980392156862745,183750,0.1674664041887107,2019-09-17,maxsea,r011,3.1605834394028003,20.390820169278765,67,65
8140,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#65653d,0.396078431372549,0.396078431372549,0.2392156862745098,0.1666666666666666,0.396039603960396,0.396078431372549,106995,0.0975132947818835,2019-09-17,maxsea,r011,1.8403625855722592,11.873283287140035,59,55
8141,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#474423,0.2784313725490196,0.2666666666666666,0.1372549019607843,0.1527777777777777,0.5070422535211268,0.2784313725490196,118473,0.1079741349847571,2019-09-17,maxsea,r011,2.037789397640098,13.14700211110184,54,50
8142,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#744a43,0.4549019607843137,0.2901960784313726,0.2627450980392157,0.0238095238095238,0.4224137931034482,0.4549019607843137,141438,0.1289040178266278,2019-09-17,maxsea,r011,2.4327978258626026,15.695438493074557,8,5
8143,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#592b24,0.3490196078431372,0.1686274509803921,0.1411764705882353,0.0220125786163522,0.5955056179775281,0.3490196078431372,107616,0.098079262874407,2019-09-17,maxsea,r011,1.8510440675633837,11.942195936528455,7,5
8144,data_sarracenia/masked/9_17_19.Maxsea.r011.masked,#2b1a0e,0.1686274509803921,0.1019607843137254,0.0549019607843137,0.0689655172413793,0.6744186046511628,0.1686274509803921,137817,0.1256039043595948,2019-09-17,maxsea,r011,2.370514981595514,15.293614493983627,24,20
8145,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#7e2f2b,0.4941176470588235,0.1843137254901961,0.1686274509803921,0.0080321285140562,0.6587301587301587,0.4941176470588235,347142,0.141875397711877,2018-09-06,10_30_20,f102-04003,5.971000034400908,38.52250391947629,2,0
8146,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#d4b79c,0.8313725490196079,0.7176470588235294,0.611764705882353,0.0803571428571428,0.2641509433962264,0.8313725490196079,47058,0.0192323961535207,2018-09-06,10_30_20,f102-04003,0.8094189686607727,5.2220474314335785,28,25
8147,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#551814,0.3333333333333333,0.0941176470588235,0.0784313725490196,0.0102564102564102,0.7647058823529411,0.3333333333333333,479377,0.1959192564683226,2018-09-06,10_30_20,f102-04003,8.245502081254946,53.19668136211345,3,0
8148,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#bf7c83,0.7490196078431373,0.4862745098039215,0.5137254901960784,0.9825870646766168,0.3507853403141361,0.7490196078431373,147510,0.0602866835948371,2018-09-06,10_30_20,f102-04003,2.537238983109154,16.369251064872437,353,350
8149,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#8a632b,0.5411764705882353,0.388235294117647,0.1686274509803921,0.0982456140350877,0.6884057971014492,0.5411764705882353,112731,0.0460726603506853,2018-09-06,10_30_20,f102-04003,1.9390243902439024,12.509809787771236,35,35
8150,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#6f1b19,0.4352941176470588,0.1058823529411764,0.0980392156862745,0.003875968992248,0.7747747747747749,0.4352941176470588,421091,0.1720980264499599,2018-09-06,10_30_20,f102-04003,7.242956414049331,46.72865771919327,1,0
8151,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#ac6160,0.6745098039215687,0.3803921568627451,0.3764705882352941,0.0021929824561403,0.4418604651162791,0.6745098039215687,207027,0.0846110178604051,2018-09-06,10_30_20,f102-04003,3.5609584093020055,22.973879331620545,0,0
8152,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#340e0a,0.2039215686274509,0.0549019607843137,0.0392156862745098,0.0158730158730158,0.8076923076923077,0.2039215686274509,392088,0.1602446288206394,2018-09-06,10_30_20,f102-04003,6.744091644019402,43.510181760719306,5,5
8153,data_sarracenia/masked/9_6_18.10_30_20.f102-04003.masked,#964146,0.5882352941176471,0.2549019607843137,0.2745098039215686,0.9901960784313726,0.5666666666666668,0.5882352941176471,292785,0.1196599325897526,2018-09-06,10_30_20,f102-04003,5.036034951322715,32.49048317421651,356,355
8154,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#c5b090,0.7725490196078432,0.6901960784313725,0.5647058823529412,0.10062893081761,0.2690355329949239,0.7725490196078432,159216,0.0673090540603953,2018-09-06,10_30_20,f102-04043,2.738587498709966,17.668271151411634,36,35
8155,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#7d6b2b,0.4901960784313725,0.4196078431372549,0.1686274509803921,0.1300813008130081,0.6559999999999999,0.4901960784313725,216987,0.091731922127192,2018-09-06,10_30_20,f102-04043,3.7322749320582065,24.07914501263288,46,45
8156,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#67291f,0.403921568627451,0.1607843137254902,0.1215686274509803,0.0231481481481481,0.6990291262135923,0.403921568627451,324745,0.1372869483019488,2018-09-06,10_30_20,f102-04043,5.585761464102652,36.03709875304725,8,5
8157,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#9c8b46,0.611764705882353,0.5450980392156862,0.2745098039215686,0.1337209302325581,0.5512820512820513,0.611764705882353,144531,0.0611009251105605,2018-09-06,10_30_20,f102-04043,2.485998830369122,16.038670094617846,48,45
8158,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#4b1714,0.2941176470588235,0.0901960784313725,0.0784313725490196,0.009090909090909,0.7333333333333334,0.2941176470588235,451910,0.1910463434606651,2018-09-06,10_30_20,f102-04043,7.77305720871031,50.14865601468716,3,0
8159,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#9c5e63,0.611764705882353,0.3686274509803922,0.388235294117647,0.9865591397849462,0.3974358974358974,0.611764705882353,189966,0.0803087112076491,2018-09-06,10_30_20,f102-04043,3.267501462038598,21.080612485862368,355,355
8160,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#7b4130,0.4823529411764706,0.2549019607843137,0.188235294117647,0.0377777777777777,0.6097560975609756,0.4823529411764706,276513,0.1168967218458075,2018-09-06,10_30_20,f102-04043,4.756149162337886,30.684772013430088,13,10
8161,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#2b0e0a,0.1686274509803921,0.0549019607843137,0.0392156862745098,0.0202020202020202,0.7674418604651163,0.1686274509803921,475145,0.2008690112270535,2018-09-06,10_30_20,f102-04043,8.172709759537652,52.72705441813311,7,5
8162,data_sarracenia/masked/9_6_18.10_30_20.f102-04043.masked,#494111,0.2862745098039215,0.2549019607843137,0.0666666666666666,0.1428571428571428,0.767123287671233,0.2862745098039215,126434,0.0534503626587279,2018-09-06,10_30_20,f102-04043,2.1747222126664143,14.030437862762401,51,50
8163,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#ac7d4f,0.6745098039215687,0.4901960784313725,0.3098039215686274,0.082437275985663,0.5406976744186047,0.6745098039215687,156963,0.0934196250073652,2018-09-06,10_30_20,f102-04049,2.699834875640717,17.418254727785047,29,25
8164,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#dfc9b9,0.8745098039215686,0.788235294117647,0.7254901960784313,0.0701754385964912,0.1704035874439462,0.8745098039215686,33426,0.0198941431133209,2018-09-06,10_30_20,f102-04049,0.5749423784787918,3.7092982583853713,25,25
8165,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#c5a17f,0.7725490196078432,0.6313725490196078,0.4980392156862745,0.0809523809523809,0.3553299492385787,0.7725490196078432,61329,0.0365011638543905,2018-09-06,10_30_20,f102-04049,1.0548866490075337,6.805706721968421,29,25
8166,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#6a5022,0.4156862745098039,0.3137254901960784,0.1333333333333333,0.1064814814814814,0.6792452830188679,0.4156862745098039,201234,0.1197683837511524,2018-09-06,10_30_20,f102-04049,3.461316178747119,22.331027515344996,38,35
8167,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#752d1e,0.4588235294117647,0.1764705882352941,0.1176470588235294,0.028735632183908,0.7435897435897436,0.4588235294117647,186075,0.1107462059418174,2018-09-06,10_30_20,f102-04049,3.2005744951666726,20.64882646529821,10,10
8168,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#4e3315,0.3058823529411765,0.2,0.0823529411764705,0.087719298245614,0.7307692307692308,0.3058823529411765,281896,0.1677759638327263,2018-09-06,10_30_20,f102-04049,4.848739206715058,31.282125945246293,31,30
8169,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#3e1c0d,0.2431372549019607,0.1098039215686274,0.0509803921568627,0.0510204081632652,0.7903225806451613,0.2431372549019607,317921,0.1892169530524172,2018-09-06,10_30_20,f102-04049,5.468385565378926,35.27983640292394,18,15
8170,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#915a36,0.5686274509803921,0.3529411764705882,0.2117647058823529,0.0659340659340659,0.6275862068965516,0.5686274509803921,223518,0.1330311458266996,2018-09-06,10_30_20,f102-04049,3.84461109773298,24.80389302093524,23,20
8171,data_sarracenia/masked/9_6_18.10_30_20.f102-04049.masked,#231006,0.1372549019607843,0.0627450980392156,0.0235294117647058,0.057471264367816,0.8285714285714286,0.1372549019607843,217831,0.1296464156201103,2018-09-06,10_30_20,f102-04049,3.746792115311844,24.172804072349184,20,20
8172,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#602e14,0.3764705882352941,0.1803921568627451,0.0784313725490196,0.0570175438596491,0.7916666666666666,0.3764705882352941,141427,0.1653950596782078,2018-09-06,10_30_20,f1bcp11011,2.4326086208675908,15.694217818125647,20,20
8173,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#806232,0.5019607843137255,0.3843137254901961,0.196078431372549,0.1025641025641025,0.609375,0.5019607843137255,98328,0.1149919423309468,2018-09-06,10_30_20,f1bcp11011,1.691286249956999,10.911502397849482,36,35
8174,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#97894b,0.592156862745098,0.5372549019607843,0.2941176470588235,0.1359649122807017,0.5033112582781457,0.592156862745098,39354,0.0460234409170539,2018-09-06,10_30_20,f1bcp11011,0.6769066703360969,4.367131085397532,48,45
8175,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#491e0c,0.2862745098039215,0.1176470588235294,0.0470588235294117,0.0491803278688524,0.8356164383561644,0.2862745098039215,95599,0.1118004504810042,2018-09-06,10_30_20,f1bcp11011,1.6443462107399636,10.6086640400701,17,15
8176,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#322009,0.196078431372549,0.1254901960784313,0.0352941176470588,0.0934959349593495,0.82,0.196078431372549,93166,0.1089551226426347,2018-09-06,10_30_20,f1bcp11011,1.6024975059341566,10.338672935461362,33,30
8177,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#5d5b19,0.3647058823529411,0.3568627450980392,0.0980392156862745,0.1617647058823529,0.7311827956989247,0.3647058823529411,74030,0.0865760870836383,2018-09-06,10_30_20,f1bcp11011,1.2733496164298737,8.215142406158948,58,55
8178,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#734220,0.4509803921568627,0.2588235294117647,0.1254901960784313,0.0682730923694779,0.7217391304347827,0.4509803921568627,137331,0.1606048982207637,2018-09-06,10_30_20,f1bcp11011,2.362155560906808,15.23968285533182,24,20
8179,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#200e04,0.1254901960784313,0.0549019607843137,0.0156862745098039,0.0595238095238095,0.875,0.1254901960784313,72836,0.0851797363072252,2018-09-06,10_30_20,f1bcp11011,1.25281227424404,8.08264368897735,21,20
8180,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11011.masked,#424010,0.2588235294117647,0.2509803921568627,0.0627450980392156,0.1599999999999999,0.7575757575757576,0.2588235294117647,103015,0.120473262338525,2018-09-06,10_30_20,f1bcp11011,1.7719047782861468,11.431620896534705,57,55
8181,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#a97061,0.6627450980392157,0.4392156862745098,0.3803921568627451,0.0347222222222222,0.4260355029585799,0.6627450980392157,60879,0.0521500245849259,2018-09-06,10_30_20,f1bcp11018,1.0471464446661392,6.755770019513045,12,10
8182,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#574818,0.3411764705882353,0.2823529411764706,0.0941176470588235,0.1269841269841269,0.7241379310344828,0.3411764705882353,110826,0.0949355052587756,2018-09-06,10_30_20,f1bcp11018,1.9062575251986653,12.29841108071014,45,45
8183,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#3f320f,0.2470588235294117,0.196078431372549,0.0588235294117647,0.1215277777777777,0.7619047619047619,0.2470588235294117,168970,0.1447426806306761,2018-09-06,10_30_20,f1bcp11018,2.906360727923217,18.750676919744397,43,40
8184,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#76392b,0.4627450980392157,0.2235294117647059,0.1686274509803921,0.0311111111111111,0.635593220338983,0.4627450980392157,132504,0.1135052622020898,2018-09-06,10_30_20,f1bcp11018,2.279128969004782,14.70402849366048,11,10
8185,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#7c5b35,0.4862745098039215,0.3568627450980392,0.2078431372549019,0.0892018779342723,0.5725806451612904,0.4862745098039215,82896,0.0710101749041873,2018-09-06,10_30_20,f1bcp11018,1.4258488424094395,9.199006414979769,32,30
8186,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#221308,0.1333333333333333,0.0745098039215686,0.0313725490196078,0.0705128205128205,0.7647058823529411,0.1333333333333333,163870,0.1403739307270456,2018-09-06,10_30_20,f1bcp11018,2.8186384120540784,18.18472762525013,25,25
8187,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#93544b,0.5764705882352941,0.3294117647058823,0.2941176470588235,0.0208333333333333,0.4897959183673468,0.5764705882352941,93327,0.0799455533835539,2018-09-06,10_30_20,f1bcp11018,1.6052667790429667,10.356539177895398,7,5
8188,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#5c2615,0.3607843137254902,0.1490196078431372,0.0823529411764705,0.0399061032863849,0.7717391304347826,0.3607843137254902,182446,0.1562864597877986,2018-09-06,10_30_20,f1bcp11018,3.138154047266848,20.24611470260807,14,10
8189,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11018.masked,#3e1b0b,0.2431372549019607,0.1058823529411764,0.0431372549019607,0.0522875816993464,0.8225806451612904,0.2431372549019607,171664,0.1470504085209468,2018-09-06,10_30_20,f1bcp11018,2.952698751247033,19.04963131177725,18,15
8190,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#b7af7e,0.7176470588235294,0.6862745098039216,0.4941176470588235,0.1432748538011695,0.3114754098360655,0.7176470588235294,26130,0.0359408935294012,2018-09-06,10_30_20,f1bcp11021,0.4494478654236472,2.899657855908866,51,50
8191,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#926b46,0.5725490196078431,0.4196078431372549,0.2745098039215686,0.081140350877193,0.5205479452054794,0.5725490196078431,66051,0.0908508212212201,2018-09-06,10_30_20,f1bcp11021,1.1361071932299012,7.329709186400172,29,25
8192,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#78652d,0.4705882352941176,0.396078431372549,0.1764705882352941,0.1244444444444444,0.6249999999999999,0.4705882352941176,85395,0.1174578110579111,2018-09-06,10_30_20,f1bcp11021,1.4688327771853178,9.476321569281959,44,40
8193,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#555318,0.3333333333333333,0.3254901960784314,0.0941176470588235,0.1612021857923497,0.7176470588235294,0.3333333333333333,71378,0.0981779218653502,2018-09-06,10_30_20,f1bcp11021,1.2277340121779214,7.92084877302193,58,55
8194,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#543214,0.3294117647058823,0.196078431372549,0.0784313725490196,0.078125,0.7619047619047619,0.3294117647058823,125630,0.1727996346765663,2018-09-06,10_30_20,f1bcp11021,2.160893047576456,13.941217621042128,28,25
8195,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#888537,0.5333333333333333,0.5215686274509804,0.2156862745098039,0.1604938271604938,0.5955882352941176,0.5333333333333333,51489,0.0708213037480038,2018-09-06,10_30_20,f1bcp11021,0.8856341807423715,5.713757494944186,57,55
8196,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#724324,0.4470588235294118,0.2627450980392157,0.1411764705882353,0.0662393162393162,0.6842105263157895,0.4470588235294118,91725,0.1261645028313941,2018-09-06,10_30_20,f1bcp11021,1.577711651587602,10.178764517154256,23,20
8197,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#37260b,0.2156862745098039,0.1490196078431372,0.0431372549019607,0.1022727272727272,0.7999999999999999,0.2156862745098039,151437,0.2082962530965149,2018-09-06,10_30_20,f1bcp11021,2.604785166328391,16.805032021633025,36,35
8198,data_sarracenia/masked/9_6_18.10_30_20.f1bcp11021.masked,#a38f5a,0.6392156862745098,0.5607843137254902,0.3529411764705882,0.1210045662100456,0.4478527607361962,0.6392156862745098,57792,0.0794908579736378,2018-09-06,10_30_20,f1bcp11021,0.9940486428841722,6.413204240669161,43,40
8199,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#62421e,0.3843137254901961,0.2588235294117647,0.1176470588235294,0.088235294117647,0.6938775510204083,0.3843137254901961,87237,0.0758214050735338,2018-09-06,10_30_20,f1bcr11009,1.5005160136227595,9.6807291379993,31,30
8200,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#612d2c,0.3803921568627451,0.1764705882352941,0.1725490196078431,0.0031446540880503,0.5463917525773195,0.3803921568627451,64548,0.0561014254810053,2018-09-06,10_30_20,f1bcr11009,1.1102549107296433,7.1629206001992145,1,0
8201,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#1e0d09,0.1176470588235294,0.0509803921568627,0.0352941176470588,0.0317460317460317,0.7,0.1176470588235294,287315,0.2497177458956907,2018-09-06,10_30_20,f1bcr11009,4.94194846743954,31.88347481325893,11,10
8202,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#421714,0.2588235294117647,0.0901960784313725,0.0784313725490196,0.0108695652173913,0.696969696969697,0.2588235294117647,168361,0.1463297405869668,2018-09-06,10_30_20,f1bcr11009,2.8958856513811964,18.683095915754787,3,0
8203,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#301410,0.188235294117647,0.0784313725490196,0.0627450980392156,0.0208333333333333,0.6666666666666666,0.188235294117647,297747,0.2587846429431259,2018-09-06,10_30_20,f1bcr11009,5.12138360452716,33.04111854662446,7,5
8204,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#53201c,0.3254901960784314,0.1254901960784313,0.1098039215686274,0.0121212121212121,0.6626506024096386,0.3254901960784314,113471,0.098622495673842,2018-09-06,10_30_20,f1bcr11009,1.9517527262719736,12.591927920697854,4,0
8205,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#472e13,0.2784313725490196,0.1803921568627451,0.0745098039215686,0.0865384615384615,0.732394366197183,0.2784313725490196,74343,0.0646146786040524,2018-09-06,10_30_20,f1bcr11009,1.278733358560666,8.249876156977912,31,30
8206,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#7f6a32,0.4980392156862745,0.4156862745098039,0.196078431372549,0.1212121212121212,0.6062992125984252,0.4980392156862745,18804,0.0163433600536782,2018-09-06,10_30_20,f1bcr11009,0.3234373387457429,2.0866883399353355,43,40
8207,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11009.masked,#734444,0.4509803921568627,0.2666666666666666,0.2666666666666666,0.0,0.408695652173913,0.4509803921568627,38733,0.0336645056881046,2018-09-06,10_30_20,f1bcr11009,0.6662251883449724,4.298218436009113,0,0
8208,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#663e2e,0.4,0.2431372549019607,0.1803921568627451,0.0476190476190476,0.5490196078431373,0.4,28827,0.0749869285976271,2018-09-06,10_30_20,f1bcr11016,0.4958374901097389,3.198945159291423,17,15
8209,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#3d1b13,0.2392156862745098,0.1058823529411764,0.0745098039215686,0.0317460317460317,0.6885245901639345,0.2392156862745098,78527,0.2042702515692186,2018-09-06,10_30_20,f1bcr11016,1.3507000584815438,8.714176519363013,11,10
8210,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#7e6051,0.4941176470588235,0.3764705882352941,0.3176470588235294,0.0555555555555555,0.3571428571428572,0.4941176470588235,14808,0.0385196669328637,2018-09-06,10_30_20,f1bcr11016,0.2547043241941587,1.6432504221315916,19,15
8211,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#a17873,0.6313725490196078,0.4705882352941176,0.4509803921568627,0.0181159420289854,0.2857142857142857,0.6313725490196078,9867,0.0256667715847221,2018-09-06,10_30_20,f1bcr11016,0.16971688052564587,1.0949454291715568,6,5
8212,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#2d0f0c,0.1764705882352941,0.0588235294117647,0.0470588235294117,0.0151515151515151,0.7333333333333334,0.1764705882352941,95434,0.2482499928464962,2018-09-06,10_30_20,f1bcr11016,1.6415081358147856,10.590353915836461,5,5
8213,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#4f281e,0.3098039215686274,0.1568627450980392,0.1176470588235294,0.0340136054421768,0.620253164556962,0.3098039215686274,61434,0.1598066733085865,2018-09-06,10_30_20,f1bcr11016,1.0566926966871926,6.817358619208009,12,10
8214,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#1c0806,0.1098039215686274,0.0313725490196078,0.0235294117647058,0.0151515151515151,0.7857142857142857,0.1098039215686274,79474,0.2067336581457597,2018-09-06,10_30_20,f1bcr11016,1.3669888885066566,8.819265535419104,5,5
8215,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#994340,0.6,0.2627450980392157,0.2509803921568627,0.0056179775280899,0.5816993464052288,0.6,10311,0.0268217372869231,2018-09-06,10_30_20,f1bcr11016,0.17735388214248857,1.1442163089275283,2,0
8216,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11016.masked,#c2939f,0.7607843137254902,0.5764705882352941,0.6235294117647059,0.9574468085106382,0.2422680412371134,0.7607843137254902,5745,0.0149443197278026,2018-09-06,10_30_20,f1bcr11016,0.09881660875847123,0.6375252346803075,344,340
8217,data_sarracenia/masked/9_6_18.10_30_20.f1bcr11068.masked,#713d2e,0.4431372549019607,0.2392156862745098,0.1803921568627451,0.0373134328358208,0.5929203539823008,0.4431372549019607,49548,0.0899503845965321,2018-09-06,10_30_20,f1bcr11068,0.8522480993498228,5.498363851686662,13,10
